,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,traintest,date,monthnum,daynum,hour,weekday,hour_section
9477,2012-09-18 06:00:00,3,0,1,2,26.24,28.79,89,22.0028,4,163,167,train,2012-09-18,9,18,6,Tuesday,0
9478,2012-09-18 07:00:00,3,0,1,2,26.24,28.79,89,30.0026,13,343,356,train,2012-09-18,9,18,7,Tuesday,1
9479,2012-09-18 08:00:00,3,0,1,2,27.06,30.305,83,36.9974,32,640,672,train,2012-09-18,9,18,8,Tuesday,1
9480,2012-09-18 09:00:00,3,0,1,2,27.06,30.305,83,39.0007,27,266,293,train,2012-09-18,9,18,9,Tuesday,1
9481,2012-09-18 10:00:00,3,0,1,3,27.88,31.82,79,43.0006,30,130,160,train,2012-09-18,9,18,10,Tuesday,1
9482,2012-09-18 11:00:00,3,0,1,2,27.88,31.82,79,43.0006,36,115,151,train,2012-09-18,9,18,11,Tuesday,2
9483,2012-09-18 12:00:00,3,0,1,3,27.88,31.82,83,30.0026,16,72,88,train,2012-09-18,9,18,12,Tuesday,2
9484,2012-09-18 13:00:00,3,0,1,2,28.7,33.335,74,39.0007,17,97,114,train,2012-09-18,9,18,13,Tuesday,2
9485,2012-09-18 14:00:00,3,0,1,3,24.6,25.76,94,31.0009,27,116,143,train,2012-09-18,9,18,14,Tuesday,2
9486,2012-09-18 15:00:00,3,0,1,3,24.6,27.275,88,16.9979,1,35,36,train,2012-09-18,9,18,15,Tuesday,2
9487,2012-09-18 16:00:00,3,0,1,3,24.6,27.275,88,19.9995,19,122,141,train,2012-09-18,9,18,16,Tuesday,3
9488,2012-09-18 17:00:00,3,0,1,3,24.6,27.275,88,12.998,36,302,338,train,2012-09-18,9,18,17,Tuesday,3
9489,2012-09-18 18:00:00,3,0,1,2,24.6,27.275,88,11.0014,19,262,281,train,2012-09-18,9,18,18,Tuesday,3
9490,2012-09-18 19:00:00,3,0,1,2,24.6,27.275,88,19.9995,22,302,324,train,2012-09-18,9,18,19,Tuesday,3
9491,2012-09-18 20:00:00,3,0,1,2,24.6,27.275,88,12.998,19,271,290,train,2012-09-18,9,18,20,Tuesday,3
9492,2012-09-18 21:00:00,3,0,1,2,24.6,27.275,88,12.998,21,186,207,train,2012-09-18,9,18,21,Tuesday,4
9493,2012-09-18 22:00:00,3,0,1,3,23.78,27.275,83,31.0009,14,137,151,train,2012-09-18,9,18,22,Tuesday,4
9494,2012-09-18 23:00:00,3,0,1,2,22.96,26.515,83,15.0013,11,67,78,train,2012-09-18,9,18,23,Tuesday,4
9495,2012-09-19 00:00:00,3,0,1,2,22.96,26.515,68,19.0012,3,23,26,train,2012-09-19,9,19,0,Wednesday,0
9496,2012-09-19 01:00:00,3,0,1,2,22.14,25.76,68,16.9979,0,12,12,train,2012-09-19,9,19,1,Wednesday,0
9497,2012-09-19 02:00:00,3,0,1,2,22.14,25.76,64,22.0028,0,3,3,train,2012-09-19,9,19,2,Wednesday,0
9498,2012-09-19 03:00:00,3,0,1,2,21.32,25.0,63,16.9979,1,4,5,train,2012-09-19,9,19,3,Wednesday,0
9499,2012-09-19 04:00:00,3,0,1,2,21.32,25.0,68,23.9994,0,10,10,train,2012-09-19,9,19,4,Wednesday,0
9500,2012-09-19 05:00:00,3,0,1,2,21.32,25.0,68,19.0012,2,54,56,train,2012-09-19,9,19,5,Wednesday,0
9501,2012-09-19 06:00:00,3,0,1,1,21.32,25.0,63,16.9979,6,166,172,train,2012-09-19,9,19,6,Wednesday,0
9502,2012-09-19 07:00:00,3,0,1,1,21.32,25.0,63,15.0013,16,529,545,train,2012-09-19,9,19,7,Wednesday,1
9503,2012-09-19 08:00:00,3,0,1,1,21.32,25.0,59,15.0013,39,758,797,train,2012-09-19,9,19,8,Wednesday,1
9504,2012-09-19 09:00:00,3,0,1,1,22.14,25.76,60,16.9979,26,336,362,train,2012-09-19,9,19,9,Wednesday,1
9505,2012-09-19 10:00:00,3,0,1,1,22.96,26.515,52,12.998,23,169,192,train,2012-09-19,9,19,10,Wednesday,1
9506,2012-09-19 11:00:00,3,0,1,1,24.6,31.06,43,16.9979,44,203,247,train,2012-09-19,9,19,11,Wednesday,2
9507,2012-09-19 12:00:00,3,0,1,1,24.6,31.06,43,16.9979,53,260,313,train,2012-09-19,9,19,12,Wednesday,2
9508,2012-09-19 13:00:00,3,0,1,1,24.6,31.06,40,16.9979,55,234,289,train,2012-09-19,9,19,13,Wednesday,2
9509,2012-09-19 14:00:00,3,0,1,1,25.42,31.06,38,16.9979,59,227,286,train,2012-09-19,9,19,14,Wednesday,2
9510,2012-09-19 15:00:00,3,0,1,1,25.42,31.06,35,0.0,57,254,311,train,2012-09-19,9,19,15,Wednesday,2
9511,2012-09-19 16:00:00,3,0,1,1,25.42,31.06,35,0.0,69,397,466,train,2012-09-19,9,19,16,Wednesday,3
9512,2012-09-19 17:00:00,3,0,1,1,24.6,31.06,38,15.0013,74,812,886,train,2012-09-19,9,19,17,Wednesday,3
9513,2012-09-19 18:00:00,3,0,1,1,23.78,27.275,40,19.0012,85,807,892,train,2012-09-19,9,19,18,Wednesday,3
9514,2012-09-19 19:00:00,3,0,1,1,22.96,26.515,43,15.0013,72,539,611,train,2012-09-19,9,19,19,Wednesday,3
9515,2012-09-19 20:00:00,3,0,1,1,21.32,25.0,48,11.0014,31,378,409,train,2012-09-19,9,19,20,Wednesday,3
9516,2012-09-19 21:00:00,3,0,1,1,20.5,24.24,59,11.0014,25,324,349,train,2012-09-19,9,19,21,Wednesday,4
9517,2012-09-19 22:00:00,3,0,1,1,20.5,24.24,63,6.0032,31,198,229,train,2012-09-19,9,19,22,Wednesday,4
9518,2012-09-19 23:00:00,3,0,1,1,19.68,23.485,67,6.0032,17,106,123,train,2012-09-19,9,19,23,Wednesday,4
9519,2012-10-01 00:00:00,4,0,1,1,18.86,22.725,72,7.0015,6,39,45,train,2012-10-01,10,1,0,Monday,0
9520,2012-10-01 01:00:00,4,0,1,1,18.04,21.97,77,6.0032,5,13,18,train,2012-10-01,10,1,1,Monday,0
9521,2012-10-01 02:00:00,4,0,1,1,18.86,22.725,72,0.0,6,6,12,train,2012-10-01,10,1,2,Monday,0
9522,2012-10-01 03:00:00,4,0,1,1,18.04,21.97,77,0.0,1,6,7,train,2012-10-01,10,1,3,Monday,0
9523,2012-10-01 04:00:00,4,0,1,1,17.22,21.21,82,7.0015,0,10,10,train,2012-10-01,10,1,4,Monday,0
9524,2012-10-01 05:00:00,4,0,1,1,18.04,21.97,77,0.0,2,34,36,train,2012-10-01,10,1,5,Monday,0
9525,2012-10-01 06:00:00,4,0,1,1,18.04,21.97,77,7.0015,8,147,155,train,2012-10-01,10,1,6,Monday,0
9526,2012-10-01 07:00:00,4,0,1,1,18.04,21.97,77,11.0014,13,470,483,train,2012-10-01,10,1,7,Monday,1
9527,2012-10-01 08:00:00,4,0,1,2,18.86,22.725,77,7.0015,40,744,784,train,2012-10-01,10,1,8,Monday,1
9528,2012-10-01 09:00:00,4,0,1,2,21.32,25.0,63,0.0,26,314,340,train,2012-10-01,10,1,9,Monday,1
9529,2012-10-01 10:00:00,4,0,1,1,22.14,25.76,56,0.0,44,135,179,train,2012-10-01,10,1,10,Monday,1
9530,2012-10-01 11:00:00,4,0,1,1,23.78,27.275,46,0.0,76,196,272,train,2012-10-01,10,1,11,Monday,2
9531,2012-10-01 12:00:00,4,0,1,2,24.6,31.06,43,11.0014,61,262,323,train,2012-10-01,10,1,12,Monday,2
9532,2012-10-01 13:00:00,4,0,1,2,24.6,31.06,43,11.0014,80,225,305,train,2012-10-01,10,1,13,Monday,2
9533,2012-10-01 14:00:00,4,0,1,2,24.6,31.06,43,7.0015,51,193,244,train,2012-10-01,10,1,14,Monday,2
9534,2012-10-01 15:00:00,4,0,1,2,25.42,31.06,43,8.9981,95,234,329,train,2012-10-01,10,1,15,Monday,2
9535,2012-10-01 16:00:00,4,0,1,2,25.42,31.06,46,16.9979,51,408,459,train,2012-10-01,10,1,16,Monday,3
9536,2012-10-01 17:00:00,4,0,1,3,22.96,26.515,60,16.9979,65,791,856,train,2012-10-01,10,1,17,Monday,3
9537,2012-10-01 18:00:00,4,0,1,3,22.96,26.515,64,7.0015,42,571,613,train,2012-10-01,10,1,18,Monday,3
9538,2012-10-01 19:00:00,4,0,1,2,22.14,25.76,68,7.0015,33,483,516,train,2012-10-01,10,1,19,Monday,3
9539,2012-10-01 20:00:00,4,0,1,3,22.14,25.76,68,0.0,11,251,262,train,2012-10-01,10,1,20,Monday,3
9540,2012-10-01 21:00:00,4,0,1,2,22.14,25.76,73,8.9981,13,205,218,train,2012-10-01,10,1,21,Monday,4
9541,2012-10-01 22:00:00,4,0,1,3,22.14,25.76,77,6.0032,17,190,207,train,2012-10-01,10,1,22,Monday,4
9542,2012-10-01 23:00:00,4,0,1,3,22.14,25.76,77,0.0,17,88,105,train,2012-10-01,10,1,23,Monday,4
9543,2012-10-02 00:00:00,4,0,1,2,22.96,26.515,73,0.0,1,30,31,train,2012-10-02,10,2,0,Tuesday,0
9544,2012-10-02 01:00:00,4,0,1,2,22.14,25.76,77,7.0015,0,11,11,train,2012-10-02,10,2,1,Tuesday,0
9545,2012-10-02 02:00:00,4,0,1,2,22.14,25.76,77,7.0015,0,2,2,train,2012-10-02,10,2,2,Tuesday,0
9546,2012-10-02 03:00:00,4,0,1,2,22.14,25.76,88,12.998,1,4,5,train,2012-10-02,10,2,3,Tuesday,0
9547,2012-10-02 04:00:00,4,0,1,2,22.96,26.515,83,6.0032,2,8,10,train,2012-10-02,10,2,4,Tuesday,0
9548,2012-10-02 05:00:00,4,0,1,2,22.96,26.515,83,8.9981,1,42,43,train,2012-10-02,10,2,5,Tuesday,0
9549,2012-10-02 06:00:00,4,0,1,3,23.78,27.275,83,7.0015,3,176,179,train,2012-10-02,10,2,6,Tuesday,0
9550,2012-10-02 07:00:00,4,0,1,3,23.78,27.275,83,7.0015,4,256,260,train,2012-10-02,10,2,7,Tuesday,1
9551,2012-10-02 08:00:00,4,0,1,3,24.6,27.275,88,0.0,6,128,134,train,2012-10-02,10,2,8,Tuesday,1
9552,2012-10-02 09:00:00,4,0,1,3,23.78,27.275,88,8.9981,3,83,86,train,2012-10-02,10,2,9,Tuesday,1
9553,2012-10-02 10:00:00,4,0,1,3,23.78,27.275,88,8.9981,3,42,45,train,2012-10-02,10,2,10,Tuesday,1
9554,2012-10-02 11:00:00,4,0,1,3,23.78,27.275,94,8.9981,7,92,99,train,2012-10-02,10,2,11,Tuesday,2
9555,2012-10-02 12:00:00,4,0,1,2,24.6,27.275,88,12.998,6,98,104,train,2012-10-02,10,2,12,Tuesday,2
9556,2012-10-02 13:00:00,4,0,1,2,24.6,27.275,88,8.9981,6,148,154,train,2012-10-02,10,2,13,Tuesday,2
9557,2012-10-02 14:00:00,4,0,1,3,24.6,27.275,88,8.9981,16,147,163,train,2012-10-02,10,2,14,Tuesday,2
9558,2012-10-02 15:00:00,4,0,1,3,25.42,28.79,83,8.9981,14,195,209,train,2012-10-02,10,2,15,Tuesday,2
9559,2012-10-02 16:00:00,4,0,1,3,25.42,28.03,88,8.9981,46,328,374,train,2012-10-02,10,2,16,Tuesday,3
9560,2012-10-02 17:00:00,4,0,1,3,25.42,28.03,88,7.0015,38,677,715,train,2012-10-02,10,2,17,Tuesday,3
9561,2012-10-02 18:00:00,4,0,1,3,25.42,27.275,94,6.0032,48,639,687,train,2012-10-02,10,2,18,Tuesday,3
9562,2012-10-02 19:00:00,4,0,1,3,25.42,27.275,94,0.0,27,368,395,train,2012-10-02,10,2,19,Tuesday,3
9563,2012-10-02 20:00:00,4,0,1,3,25.42,27.275,94,8.9981,20,286,306,train,2012-10-02,10,2,20,Tuesday,3
9564,2012-10-02 21:00:00,4,0,1,3,25.42,27.275,94,7.0015,24,265,289,train,2012-10-02,10,2,21,Tuesday,4
9565,2012-10-02 22:00:00,4,0,1,2,25.42,27.275,94,7.0015,28,212,240,train,2012-10-02,10,2,22,Tuesday,4
9566,2012-10-02 23:00:00,4,0,1,2,25.42,27.275,94,0.0,11,87,98,train,2012-10-02,10,2,23,Tuesday,4
9567,2012-10-03 00:00:00,4,0,1,3,25.42,27.275,94,0.0,5,47,52,train,2012-10-03,10,3,0,Wednesday,0
9568,2012-10-03 01:00:00,4,0,1,2,25.42,27.275,94,0.0,3,16,19,train,2012-10-03,10,3,1,Wednesday,0
9569,2012-10-03 02:00:00,4,0,1,2,25.42,27.275,94,0.0,2,7,9,train,2012-10-03,10,3,2,Wednesday,0
9570,2012-10-03 03:00:00,4,0,1,2,24.6,25.76,94,0.0,0,7,7,train,2012-10-03,10,3,3,Wednesday,0
9571,2012-10-03 04:00:00,4,0,1,2,24.6,25.0,100,0.0,2,9,11,train,2012-10-03,10,3,4,Wednesday,0
9572,2012-10-03 05:00:00,4,0,1,2,25.42,27.275,94,7.0015,2,32,34,train,2012-10-03,10,3,5,Wednesday,0
9573,2012-10-03 06:00:00,4,0,1,2,24.6,25.76,94,8.9981,4,173,177,train,2012-10-03,10,3,6,Wednesday,0
9574,2012-10-03 07:00:00,4,0,1,2,24.6,25.76,94,12.998,11,504,515,train,2012-10-03,10,3,7,Wednesday,1
9575,2012-10-03 08:00:00,4,0,1,2,25.42,28.03,88,7.0015,28,781,809,train,2012-10-03,10,3,8,Wednesday,1
9576,2012-10-03 09:00:00,4,0,1,2,25.42,28.79,83,12.998,30,332,362,train,2012-10-03,10,3,9,Wednesday,1
9577,2012-10-03 10:00:00,4,0,1,1,27.06,30.305,78,11.0014,29,146,175,train,2012-10-03,10,3,10,Wednesday,1
9578,2012-10-03 11:00:00,4,0,1,1,27.06,30.305,78,11.0014,52,178,230,train,2012-10-03,10,3,11,Wednesday,2
9579,2012-10-03 12:00:00,4,0,1,2,28.7,32.575,70,7.0015,69,289,358,train,2012-10-03,10,3,12,Wednesday,2
9580,2012-10-03 13:00:00,4,0,1,2,28.7,33.335,74,7.0015,55,224,279,train,2012-10-03,10,3,13,Wednesday,2
9581,2012-10-03 14:00:00,4,0,1,2,29.52,34.09,70,11.0014,56,195,251,train,2012-10-03,10,3,14,Wednesday,2
9582,2012-10-03 15:00:00,4,0,1,2,29.52,34.09,62,11.0014,59,260,319,train,2012-10-03,10,3,15,Wednesday,2
9583,2012-10-03 16:00:00,4,0,1,2,29.52,33.335,58,0.0,42,436,478,train,2012-10-03,10,3,16,Wednesday,3
9584,2012-10-03 17:00:00,4,0,1,1,28.7,32.575,65,0.0,84,833,917,train,2012-10-03,10,3,17,Wednesday,3
9585,2012-10-03 18:00:00,4,0,1,1,28.7,32.575,65,0.0,54,756,810,train,2012-10-03,10,3,18,Wednesday,3
9586,2012-10-03 19:00:00,4,0,1,1,28.7,32.575,65,0.0,49,544,593,train,2012-10-03,10,3,19,Wednesday,3
9587,2012-10-03 20:00:00,4,0,1,1,28.7,32.575,65,0.0,48,449,497,train,2012-10-03,10,3,20,Wednesday,3
9588,2012-10-03 21:00:00,4,0,1,2,27.06,31.06,74,0.0,14,195,209,train,2012-10-03,10,3,21,Wednesday,4
9589,2012-10-03 22:00:00,4,0,1,1,27.06,31.06,74,0.0,9,232,241,train,2012-10-03,10,3,22,Wednesday,4
9590,2012-10-03 23:00:00,4,0,1,2,27.06,30.305,78,0.0,21,199,220,train,2012-10-03,10,3,23,Wednesday,4
9591,2012-10-04 00:00:00,4,0,1,3,26.24,28.79,89,0.0,11,65,76,train,2012-10-04,10,4,0,Thursday,0
9592,2012-10-04 01:00:00,4,0,1,2,25.42,27.275,94,0.0,2,23,25,train,2012-10-04,10,4,1,Thursday,0
9593,2012-10-04 02:00:00,4,0,1,1,26.24,28.79,89,0.0,3,10,13,train,2012-10-04,10,4,2,Thursday,0
9594,2012-10-04 03:00:00,4,0,1,2,25.42,28.03,88,0.0,5,6,11,train,2012-10-04,10,4,3,Thursday,0
9595,2012-10-04 04:00:00,4,0,1,2,26.24,28.79,89,0.0,0,10,10,train,2012-10-04,10,4,4,Thursday,0
9596,2012-10-04 05:00:00,4,0,1,3,26.24,28.79,89,7.0015,2,37,39,train,2012-10-04,10,4,5,Thursday,0
9597,2012-10-04 06:00:00,4,0,1,3,25.42,27.275,94,6.0032,1,132,133,train,2012-10-04,10,4,6,Thursday,0
9598,2012-10-04 07:00:00,4,0,1,2,26.24,28.79,89,6.0032,12,379,391,train,2012-10-04,10,4,7,Thursday,1
9599,2012-10-04 08:00:00,4,0,1,1,26.24,28.79,89,0.0,27,711,738,train,2012-10-04,10,4,8,Thursday,1
9600,2012-10-04 09:00:00,4,0,1,2,26.24,28.79,89,12.998,40,319,359,train,2012-10-04,10,4,9,Thursday,1
9601,2012-10-04 10:00:00,4,0,1,2,27.06,30.305,83,8.9981,27,150,177,train,2012-10-04,10,4,10,Thursday,1
9602,2012-10-04 11:00:00,4,0,1,2,28.7,32.575,70,7.0015,38,176,214,train,2012-10-04,10,4,11,Thursday,2
9603,2012-10-04 12:00:00,4,0,1,2,29.52,33.335,54,12.998,57,231,288,train,2012-10-04,10,4,12,Thursday,2
9604,2012-10-04 13:00:00,4,0,1,2,29.52,33.335,58,22.0028,63,231,294,train,2012-10-04,10,4,13,Thursday,2
9605,2012-10-04 14:00:00,4,0,1,1,28.7,32.575,61,16.9979,56,211,267,train,2012-10-04,10,4,14,Thursday,2
9606,2012-10-04 15:00:00,4,0,1,1,29.52,33.335,54,19.0012,77,248,325,train,2012-10-04,10,4,15,Thursday,2
9607,2012-10-04 16:00:00,4,0,1,1,28.7,32.575,54,19.0012,86,411,497,train,2012-10-04,10,4,16,Thursday,3
9608,2012-10-04 17:00:00,4,0,1,1,28.7,32.575,51,15.0013,112,789,901,train,2012-10-04,10,4,17,Thursday,3
9609,2012-10-04 18:00:00,4,0,1,1,27.06,31.06,57,7.0015,75,812,887,train,2012-10-04,10,4,18,Thursday,3
9610,2012-10-04 19:00:00,4,0,1,1,27.06,31.06,57,7.0015,67,467,534,train,2012-10-04,10,4,19,Thursday,3
9611,2012-10-04 20:00:00,4,0,1,1,26.24,30.305,65,7.0015,50,391,441,train,2012-10-04,10,4,20,Thursday,3
9612,2012-10-04 21:00:00,4,0,1,1,25.42,30.305,69,0.0,33,288,321,train,2012-10-04,10,4,21,Thursday,4
9613,2012-10-04 22:00:00,4,0,1,1,26.24,31.06,47,8.9981,29,203,232,train,2012-10-04,10,4,22,Thursday,4
9614,2012-10-04 23:00:00,4,0,1,1,24.6,31.06,56,6.0032,18,137,155,train,2012-10-04,10,4,23,Thursday,4
9615,2012-10-05 00:00:00,4,0,1,1,22.96,26.515,73,0.0,16,86,102,train,2012-10-05,10,5,0,Friday,0
9616,2012-10-05 01:00:00,4,0,1,1,22.14,25.76,68,7.0015,3,43,46,train,2012-10-05,10,5,1,Friday,0
9617,2012-10-05 02:00:00,4,0,1,1,22.14,25.76,73,6.0032,1,10,11,train,2012-10-05,10,5,2,Friday,0
9618,2012-10-05 03:00:00,4,0,1,1,22.14,25.76,73,0.0,5,11,16,train,2012-10-05,10,5,3,Friday,0
9619,2012-10-05 04:00:00,4,0,1,1,22.14,25.76,77,0.0,0,11,11,train,2012-10-05,10,5,4,Friday,0
9620,2012-10-05 05:00:00,4,0,1,1,21.32,25.0,77,0.0,0,41,41,train,2012-10-05,10,5,5,Friday,0
9621,2012-10-05 06:00:00,4,0,1,1,21.32,25.0,83,0.0,4,133,137,train,2012-10-05,10,5,6,Friday,0
9622,2012-10-05 07:00:00,4,0,1,1,21.32,25.0,83,7.0015,11,417,428,train,2012-10-05,10,5,7,Friday,1
9623,2012-10-05 08:00:00,4,0,1,1,23.78,27.275,64,0.0,36,749,785,train,2012-10-05,10,5,8,Friday,1
9624,2012-10-05 09:00:00,4,0,1,1,24.6,30.305,60,6.0032,58,326,384,train,2012-10-05,10,5,9,Friday,1
9625,2012-10-05 10:00:00,4,0,1,1,27.06,31.06,54,0.0,68,192,260,train,2012-10-05,10,5,10,Friday,1
9626,2012-10-05 11:00:00,4,0,1,1,28.7,32.575,48,12.998,90,214,304,train,2012-10-05,10,5,11,Friday,2
9627,2012-10-05 12:00:00,4,0,1,1,29.52,32.575,42,11.0014,161,307,468,train,2012-10-05,10,5,12,Friday,2
9628,2012-10-05 13:00:00,4,0,1,1,28.7,32.575,48,0.0,117,307,424,train,2012-10-05,10,5,13,Friday,2
9629,2012-10-05 14:00:00,4,0,1,1,30.34,32.575,37,15.0013,113,287,400,train,2012-10-05,10,5,14,Friday,2
9630,2012-10-05 15:00:00,4,0,1,1,29.52,32.575,39,16.9979,150,320,470,train,2012-10-05,10,5,15,Friday,2
9631,2012-10-05 16:00:00,4,0,1,1,29.52,32.575,37,0.0,153,481,634,train,2012-10-05,10,5,16,Friday,3
9632,2012-10-05 17:00:00,4,0,1,1,28.7,31.82,42,11.0014,158,742,900,train,2012-10-05,10,5,17,Friday,3
9633,2012-10-05 18:00:00,4,0,1,1,26.24,31.06,57,8.9981,106,655,761,train,2012-10-05,10,5,18,Friday,3
9634,2012-10-05 19:00:00,4,0,1,1,25.42,29.545,73,11.0014,67,433,500,train,2012-10-05,10,5,19,Friday,3
9635,2012-10-05 20:00:00,4,0,1,1,24.6,28.79,78,8.9981,66,306,372,train,2012-10-05,10,5,20,Friday,3
9636,2012-10-05 21:00:00,4,0,1,1,24.6,29.545,69,15.0013,47,220,267,train,2012-10-05,10,5,21,Friday,4
9637,2012-10-05 22:00:00,4,0,1,1,24.6,29.545,73,19.0012,63,201,264,train,2012-10-05,10,5,22,Friday,4
9638,2012-10-05 23:00:00,4,0,1,1,23.78,27.275,78,15.0013,23,148,171,train,2012-10-05,10,5,23,Friday,4
9639,2012-10-06 00:00:00,4,0,0,1,22.96,26.515,83,11.0014,37,154,191,train,2012-10-06,10,6,0,Saturday,0
9640,2012-10-06 01:00:00,4,0,0,1,22.96,26.515,83,16.9979,25,116,141,train,2012-10-06,10,6,1,Saturday,0
9641,2012-10-06 02:00:00,4,0,0,1,22.96,26.515,78,12.998,13,62,75,train,2012-10-06,10,6,2,Saturday,0
9642,2012-10-06 03:00:00,4,0,0,1,22.14,25.76,77,15.0013,2,54,56,train,2012-10-06,10,6,3,Saturday,0
9643,2012-10-06 04:00:00,4,0,0,1,22.14,25.76,83,16.9979,4,7,11,train,2012-10-06,10,6,4,Saturday,0
9644,2012-10-06 05:00:00,4,0,0,1,22.14,25.76,83,12.998,2,8,10,train,2012-10-06,10,6,5,Saturday,0
9645,2012-10-06 06:00:00,4,0,0,1,22.14,25.76,88,16.9979,2,28,30,train,2012-10-06,10,6,6,Saturday,0
9646,2012-10-06 07:00:00,4,0,0,1,22.14,25.76,83,19.9995,13,71,84,train,2012-10-06,10,6,7,Saturday,1
9647,2012-10-06 08:00:00,4,0,0,1,22.96,26.515,83,12.998,22,184,206,train,2012-10-06,10,6,8,Saturday,1
9648,2012-10-06 09:00:00,4,0,0,1,24.6,29.545,73,12.998,130,265,395,train,2012-10-06,10,6,9,Saturday,1
9649,2012-10-06 10:00:00,4,0,0,1,25.42,30.305,69,19.0012,198,341,539,train,2012-10-06,10,6,10,Saturday,1
9650,2012-10-06 11:00:00,4,0,0,1,26.24,30.305,65,16.9979,258,389,647,train,2012-10-06,10,6,11,Saturday,2
9651,2012-10-06 12:00:00,4,0,0,1,28.7,32.575,54,7.0015,362,381,743,train,2012-10-06,10,6,12,Saturday,2
9652,2012-10-06 13:00:00,4,0,0,2,26.24,31.06,57,35.0008,310,400,710,train,2012-10-06,10,6,13,Saturday,2
9653,2012-10-06 14:00:00,4,0,0,2,24.6,31.06,56,27.9993,269,307,576,train,2012-10-06,10,6,14,Saturday,2
9654,2012-10-06 15:00:00,4,0,0,1,24.6,31.06,46,27.9993,279,341,620,train,2012-10-06,10,6,15,Saturday,2
9655,2012-10-06 16:00:00,4,0,0,1,24.6,31.06,43,35.0008,317,342,659,train,2012-10-06,10,6,16,Saturday,3
9656,2012-10-06 17:00:00,4,0,0,1,22.14,25.76,49,26.0027,268,342,610,train,2012-10-06,10,6,17,Saturday,3
9657,2012-10-06 18:00:00,4,0,0,1,21.32,25.0,48,27.9993,183,312,495,train,2012-10-06,10,6,18,Saturday,3
9658,2012-10-06 19:00:00,4,0,0,1,19.68,23.485,55,15.0013,102,239,341,train,2012-10-06,10,6,19,Saturday,3
9659,2012-10-06 20:00:00,4,0,0,1,19.68,23.485,55,16.9979,75,172,247,train,2012-10-06,10,6,20,Saturday,3
9660,2012-10-06 21:00:00,4,0,0,1,18.86,22.725,59,8.9981,78,137,215,train,2012-10-06,10,6,21,Saturday,4
9661,2012-10-06 22:00:00,4,0,0,1,18.04,21.97,62,8.9981,45,140,185,train,2012-10-06,10,6,22,Saturday,4
9662,2012-10-06 23:00:00,4,0,0,1,18.04,21.97,62,8.9981,37,142,179,train,2012-10-06,10,6,23,Saturday,4
9663,2012-10-07 00:00:00,4,0,0,1,18.04,21.97,62,11.0014,28,99,127,train,2012-10-07,10,7,0,Sunday,0
9664,2012-10-07 01:00:00,4,0,0,1,18.04,21.97,54,15.0013,29,80,109,train,2012-10-07,10,7,1,Sunday,0
9665,2012-10-07 02:00:00,4,0,0,1,17.22,21.21,62,8.9981,10,64,74,train,2012-10-07,10,7,2,Sunday,0
9666,2012-10-07 03:00:00,4,0,0,2,18.04,21.97,62,8.9981,5,17,22,train,2012-10-07,10,7,3,Sunday,0
9667,2012-10-07 04:00:00,4,0,0,2,18.04,21.97,54,16.9979,5,6,11,train,2012-10-07,10,7,4,Sunday,0
9668,2012-10-07 05:00:00,4,0,0,2,18.04,21.97,54,8.9981,2,8,10,train,2012-10-07,10,7,5,Sunday,0
9669,2012-10-07 06:00:00,4,0,0,2,18.04,21.97,54,12.998,4,19,23,train,2012-10-07,10,7,6,Sunday,0
9670,2012-10-07 07:00:00,4,0,0,3,17.22,21.21,58,11.0014,6,29,35,train,2012-10-07,10,7,7,Sunday,1
9671,2012-10-07 08:00:00,4,0,0,3,17.22,21.21,67,8.9981,11,51,62,train,2012-10-07,10,7,8,Sunday,1
9672,2012-10-07 09:00:00,4,0,0,3,16.4,20.455,71,8.9981,16,70,86,train,2012-10-07,10,7,9,Sunday,1
9673,2012-10-07 10:00:00,4,0,0,2,17.22,21.21,67,12.998,41,144,185,train,2012-10-07,10,7,10,Sunday,1
9674,2012-10-07 11:00:00,4,0,0,2,17.22,21.21,71,7.0015,76,260,336,train,2012-10-07,10,7,11,Sunday,2
9675,2012-10-07 12:00:00,4,0,0,2,17.22,21.21,71,0.0,100,292,392,train,2012-10-07,10,7,12,Sunday,2
9676,2012-10-07 13:00:00,4,0,0,2,18.04,21.97,72,6.0032,80,240,320,train,2012-10-07,10,7,13,Sunday,2
9677,2012-10-07 14:00:00,4,0,0,2,18.04,21.97,67,0.0,71,243,314,train,2012-10-07,10,7,14,Sunday,2
9678,2012-10-07 15:00:00,4,0,0,3,17.22,21.21,77,8.9981,74,232,306,train,2012-10-07,10,7,15,Sunday,2
9679,2012-10-07 16:00:00,4,0,0,3,16.4,20.455,82,11.0014,87,246,333,train,2012-10-07,10,7,16,Sunday,3
9680,2012-10-07 17:00:00,4,0,0,3,16.4,20.455,82,15.0013,35,122,157,train,2012-10-07,10,7,17,Sunday,3
9681,2012-10-07 18:00:00,4,0,0,3,16.4,20.455,82,12.998,24,82,106,train,2012-10-07,10,7,18,Sunday,3
9682,2012-10-07 19:00:00,4,0,0,2,16.4,20.455,82,7.0015,17,97,114,train,2012-10-07,10,7,19,Sunday,3
9683,2012-10-07 20:00:00,4,0,0,1,16.4,20.455,82,8.9981,19,97,116,train,2012-10-07,10,7,20,Sunday,3
9684,2012-10-07 21:00:00,4,0,0,1,15.58,19.695,87,7.0015,22,91,113,train,2012-10-07,10,7,21,Sunday,4
